Date,Mean Pressure (hPa),Cheung Chau,Hong Kong International Airport,Hong Kong Observatory,Lau Fau Shan,Shek Kong,Sha Tin,Ta Kwu Ling,Waglan Island
2020-01-16,1017.7375,1017.8,1017.5,1017.7,1017.4,1017.6,1017.9,1017.8,1018.2
2020-01-17,1020.175,1019.8,1020.5,1019.6,1020.2,1020.6,1020.1,1020.5,1020.1
2020-01-18,1019.8875,1019.7,1019.9,1019.6,1019.7,1020.1,1019.9,1020.1,1020.1
2020-01-19,1021.325,1021.1,1021.5,1020.9,1021.3,1021.6,1021.2,1021.6,1021.4
2020-01-20,1022.225,1022,1022.3,1021.9,1022.1,1022.5,1022.2,1022.4,1022.4
2020-01-21,1022.4125,1022.4,1022.2,1022.4,1022.1,1022.4,1022.6,1022.5,1022.7
2020-01-22,1019.275,1019.3,1019.2,1019.1,1019,1019.3,1019.3,1019.3,1019.7
2020-01-23,1017.2875,1017.5,1017.2,1017.2,1016.9,1017.2,1017.3,1017.2,1017.8
2020-01-24,1018.125,1018.2,1018,1018.1,1017.7,1018.1,1018.2,1018.2,1018.5
2020-01-25,1016.325,1016.4,1016.3,1016.2,1016,1016.3,1016.4,1016.4,1016.6
2020-01-26,1015.55,1014.9,1016.2,1014.9,1015.8,1016.1,1015.4,1016,1015.1
2020-01-27,1017.025,1016.5,1017.6,1016.4,1017.2,1017.6,1016.9,1017.4,1016.6
2020-01-28,1019.1,1018.7,1019.5,1018.6,1019.2,1019.7,1019,1019.4,1018.7
2020-01-29,1021.1375,1020.8,1021.5,1020.6,1021.3,1021.6,1021,1021.5,1020.8
2020-01-30,1021.9125,1021.7,1022.2,1021.5,1021.9,1022.4,1021.7,1022.2,1021.7
2020-01-31,1022.6375,1022.6,1022.7,1022.4,1022.5,1022.9,1022.5,1022.8,1022.7
2020-02-01,1022.5375,1022.5,1022.4,1022.4,1022.2,1022.6,1022.7,1022.7,1022.8
2020-02-02,1022.0875,1022.1,1021.9,1022,1021.7,1022,1022.3,1022.3,1022.4
2020-02-03,1020.4125,1020.4,1020.3,1020.3,1020.1,1020.4,1020.5,1020.5,1020.8
2020-02-04,1020.4375,1020.3,1020.6,1020.2,1020.3,1020.6,1020.4,1020.6,1020.5
2020-02-05,1020.6875,1020.7,1020.7,1020.6,1020.4,1020.8,1020.7,1020.8,1020.8
2020-02-06,1019.775,1019.8,1019.5,1019.8,1019.3,1019.6,1020.1,1019.9,1020.2
2020-02-07,1021.2625,1021.3,1021.3,1021.1,1021,1021.3,1021.1,1021.3,1021.7
2020-02-08,1024.325,1024.2,1024.4,1024,1024.2,1024.5,1024.3,1024.5,1024.5
2020-02-09,1025.975,1025.8,1026.1,1025.7,1025.9,1026.2,1025.9,1026.1,1026.1
2020-02-10,1023.3,1023.3,1023.3,1023.1,1023.1,1023.4,1023.2,1023.4,1023.6
2020-02-11,1020.6,1020.7,1020.5,1020.5,1020.3,1020.6,1020.6,1020.6,1021
2020-02-12,1017.9875,1018.2,1018.1,1017.9,1017.7,1018,1017.8,1017.8,1018.4
2020-02-13,1015.4125,1015.6,1015.3,1015.4,1015,1015.4,1015.4,1015.3,1015.9
2020-02-14,1013.7,1013.9,1013.4,1013.8,1013.1,1013.5,1013.8,1013.6,1014.5
2020-02-15,1013.5,1013.6,1013.4,1013.6,1012.9,1013.2,1013.6,1013.4,1014.3
2020-02-16,1020.7625,1019.7,1021.7,1020.1,1021.2,1021.5,1020.6,1021.3,1020
2020-02-17,1026.65,1026.2,1027,1026.2,1026.8,1027.2,1026.5,1027,1026.3
2020-02-18,1026.6125,1026.5,1026.7,1026.4,1026.5,1026.9,1026.5,1026.7,1026.7
2020-02-19,1024.6625,1024.7,1024.5,1024.6,1024.3,1024.7,1024.7,1024.7,1025.1
2020-02-20,1024.975,1025,1024.9,1024.9,1024.6,1025,1025,1025.1,1025.3
2020-02-21,1026.7875,1026.9,1026.8,1026.7,1026.4,1026.8,1026.8,1026.8,1027.1
2020-02-22,1025.8375,1025.9,1025.9,1025.7,1025.5,1025.8,1025.8,1025.8,1026.3
2020-02-23,1024.55,1024.7,1024.4,1024.6,1024,1024.3,1024.7,1024.6,1025.1
2020-02-24,1020.6875,1020.9,1020.5,1020.7,1020.1,1020.5,1020.9,1020.7,1021.2
2020-02-25,1018.0125,1018.2,1018.1,1017.9,1017.7,1018,1018,1017.9,1018.3
2020-02-26,1018.05,1018.3,1018.2,1017.9,1017.7,1018,1018,1017.9,1018.4
2020-02-27,1019.5,1019.7,1019.3,1019.6,1018.9,1019.4,1019.8,1019.5,1019.8
2020-02-28,1018.075,1018.2,1018,1018,1017.7,1017.9,1018.2,1018.1,1018.5
2020-02-29,1014.8375,1015.2,1014.9,1014.7,1014.5,1014.7,1014.8,1014.7,1015.2
2020-03-01,1014.3375,1014.6,1014.5,1014.2,1014.1,1014.3,1014.2,1014.2,1014.6
2020-03-02,1017.6,1017.7,1017.5,1017.6,1017.2,1017.5,1017.9,1017.7,1017.7
2020-03-03,1018.2,1018.4,1017.9,1018.2,1017.7,1018,1018.4,1018.3,1018.7
2020-03-04,1018.2375,1018.2,1018.3,1018,1018,1018.3,1018.2,1018.4,1018.5
2020-03-05,1019.6125,1019.7,1019.6,1019.4,1019.4,1019.7,1019.7,1019.7,1019.7
2020-03-06,1017.4875,1017.7,1017.2,1017.5,1017,1017.3,1017.7,1017.6,1017.9
2020-03-07,1013.8875,1014.2,1013.6,1014,1013.3,1013.7,1014,1013.8,1014.5
2020-03-08,1010.575,1011,1010.3,1010.7,1010,1010.3,1010.7,1010.5,1011.1
2020-03-09,1008.4625,1008.9,1008.3,1008.5,1007.8,1008.2,1008.6,1008.3,1009.1
2020-03-10,1013.65,1013.5,1014,1013.3,1013.6,1013.8,1013.6,1013.9,1013.5
2020-03-11,1017.7875,1017.8,1017.5,1017.7,1017.4,1017.7,1018.1,1018,1018.1
2020-03-12,1015.475,1015.7,1015,1015.7,1014.8,1015,1015.8,1015.5,1016.3
2020-03-13,1015.5625,1016,1015.3,1015.7,1015,1015.3,1015.6,1015.4,1016.2
2020-03-14,1017.75,1017.7,1018,1017.6,1017.6,1017.7,1017.8,1017.8,1017.8
2020-03-15,1019.4875,1019.6,1019.5,1019.3,1019.2,1019.5,1019.5,1019.6,1019.7
2020-03-16,1019.7125,1019.8,1019.6,1019.7,1019.3,1019.6,1019.9,1019.8,1020
2020-03-17,1018.675,1018.9,1018.5,1018.7,1018.3,1018.5,1018.8,1018.7,1019
2020-03-18,1015.875,1016.1,1015.8,1015.8,1015.6,1015.8,1015.9,1015.9,1016.1
2020-03-19,1014.775,1015,1014.7,1014.7,1014.5,1014.7,1014.8,1014.8,1015
2020-03-20,1015.3375,1015.5,1015.2,1015.4,1014.9,1015.1,1015.5,1015.3,1015.8
2020-03-21,1015.25,1015.5,1015.1,1015.4,1014.7,1015,1015.3,1015.2,1015.8
2020-03-22,1014.025,1014.4,1014.1,1014,1013.6,1013.8,1014,1013.8,1014.5
2020-03-23,1014.2,1014.6,1014.2,1014.2,1013.8,1014,1014.2,1014,1014.6
2020-03-24,1015.2625,1015.5,1015.1,1015.3,1014.7,1015,1015.5,1015.2,1015.8
2020-03-25,1014.1625,1014.4,1014,1014.2,1013.7,1013.9,1014.3,1014.1,1014.7
2020-03-26,1013.5375,1013.8,1013.5,1013.5,1013.1,1013.3,1013.6,1013.4,1014.1
2020-03-27,1013.0625,1013.4,1013,1013,1012.6,1012.9,1013.2,1012.8,1013.6
2020-03-28,1013.475,1013.7,1013.6,1013.3,1013.3,1013.4,1013.5,1013.4,1013.6
2020-03-29,1013.25,1013.5,1012.8,1013.5,1012.6,1012.8,1013.8,1013.3,1013.7
2020-03-30,1012.2625,1012.3,1012.3,1012.2,1011.9,1012.1,1012.4,1012.3,1012.6
2020-03-31,1013.2625,1013.2,1013.6,1013.1,1013.1,1013.3,1013.2,1013.2,1013.4
2020-04-01,1015.2375,1015.2,1015.4,1015,1015.1,1015.2,1015.3,1015.4,1015.3
2020-04-02,1016.9125,1017.1,1016.7,1017,1016.4,1016.4,1017.3,1017,1017.4
2020-04-03,1017.125,1017.3,1017,1017.2,1016.7,1016.8,1017.4,1017.2,1017.4
2020-04-04,1018.1125,1018.2,1018.2,1018,1017.9,1018.1,1018,1018.2,1018.3
2020-04-05,1019.1625,1019.2,1019.2,1019,1019,1019.1,1019.2,1019.3,1019.3
2020-04-06,1016.9375,1016.9,1017,1016.8,1016.7,1017,1017,1017,1017.1
2020-04-07,1015.6875,1015.8,1015.9,1015.5,1015.5,1015.7,1015.6,1015.6,1015.9
2020-04-08,1016.575,1016.7,1016.6,1016.5,1016.2,1016.5,1016.6,1016.6,1016.9
2020-04-09,1017.6,1017.9,1017.6,1017.5,1017.2,1017.5,1017.6,1017.5,1018
2020-04-10,1018.0625,1018.2,1017.9,1018.1,1017.6,1017.8,1018.3,1018.1,1018.5
2020-04-11,1015.0125,1015.2,1015,1015,1014.6,1014.8,1015,1015,1015.5
2020-04-12,1017.625,1017.4,1018,1017.3,1017.6,1017.9,1017.5,1018,1017.3
2020-04-13,1019.3875,1019.4,1019.6,1019.2,1019.2,1019.6,1019.2,1019.5,1019.4
2020-04-14,1017.575,1017.7,1017.6,1017.5,1017.2,1017.7,1017.5,1017.6,1017.8
2020-04-15,1015.5625,1015.8,1015.7,1015.4,1015.3,1015.6,1015.4,1015.4,1015.9
2020-04-16,1014.5875,1014.9,1014.6,1014.5,1014.2,1014.5,1014.5,1014.5,1015
2020-04-17,1014.9125,1015.2,1014.9,1014.8,1014.5,1014.8,1014.8,1014.8,1015.5
2020-04-18,1013.9875,1014.3,1014,1013.9,1013.6,1013.8,1014,1013.8,1014.5
2020-04-19,1012.6375,1013,1012.7,1012.6,1012.3,1012.4,1012.6,1012.4,1013.1
2020-04-20,1012.5875,1013,1012.7,1012.5,1012.2,1012.4,1012.6,1012.3,1013
2020-04-21,1012.3875,1012.8,1012.3,1012.4,1011.9,1012.2,1012.5,1012.1,1012.9
2020-04-22,1014.775,1014.9,1014.5,1014.9,1014.3,1014.5,1015.2,1014.8,1015.1
2020-04-23,1017.325,1017.4,1017.4,1017.2,1017.1,1017.3,1017.4,1017.3,1017.5
2020-04-24,1019.3125,1019.2,1019.5,1019,1019.2,1019.5,1019.3,1019.4,1019.4
2020-04-25,1018.3125,1018.4,1018.5,1018.1,1018.2,1018.4,1018.2,1018.3,1018.4
2020-04-26,1017.125,1017.3,1017.3,1017,1016.9,1017.1,1017,1016.9,1017.5
2020-04-27,1017.2,1017.5,1017.2,1017.1,1016.8,1017.1,1017.2,1017.1,1017.6
2020-04-28,1017.4875,1017.7,1017.4,1017.5,1017,1017.3,1017.7,1017.4,1017.9
2020-04-29,1017.0375,1017.2,1017,1017,1016.6,1016.9,1017.1,1017,1017.5
2020-04-30,1015.4,1015.8,1015.4,1015.3,1015,1015.2,1015.4,1015.2,1015.9
2020-05-01,1012.575,1013,1012.6,1012.5,1012.3,1012.4,1012.5,1012.3,1013
2020-05-02,1010.05,1010.5,1010.1,1010,1009.7,1009.8,1010.1,1009.7,1010.5
2020-05-03,1009.15,1009.7,1009.3,1009.2,1008.8,1008.9,1009.1,1008.7,1009.5
2020-05-04,1009.7375,1010.2,1009.9,1009.8,1009.4,1009.5,1009.7,1009.3,1010.1
2020-05-05,1008.8,1009.3,1008.9,1008.8,1008.4,1008.6,1008.8,1008.4,1009.2
2020-05-06,1008.625,1009.1,1008.7,1008.6,1008.2,1008.4,1008.7,1008.3,1009
2020-05-07,1008.725,1009.2,1008.7,1008.7,1008.3,1008.5,1008.7,1008.4,1009.3
2020-05-08,1008.5625,1009,1008.6,1008.6,1008.1,1008.4,1008.6,1008.2,1009
2020-05-09,1009.275,1009.8,1009.3,1009.2,1008.9,1009,1009.4,1008.9,1009.7
2020-05-10,1009.9375,1010.4,1010.1,1009.8,1009.7,1009.7,1009.9,1009.7,1010.2
2020-05-11,1010.3625,1010.7,1010.4,1010.3,1010.1,1010.1,1010.4,1010.2,1010.7
2020-05-12,1010.9875,1011.3,1011.2,1010.8,1010.7,1010.8,1011,1010.8,1011.3
2020-05-13,1012.2,1012.5,1012.1,1012.3,1011.7,1011.9,1012.5,1012,1012.6
2020-05-14,1011.125,1011.5,1010.9,1011.2,1010.6,1010.8,1011.4,1010.9,1011.7
2020-05-15,1008.25,1008.8,1008.2,1008.3,1007.7,1007.9,1008.4,1007.9,1008.8
2020-05-16,1007.6125,1008.1,1007.7,1007.5,1007.3,1007.3,1007.7,1007.3,1008
2020-05-17,1005.375,1005.9,1005.5,1005.3,1005.1,1005.1,1005.3,1005,1005.8
2020-05-18,1004.525,1005,1004.6,1004.6,1004.2,1004.2,1004.5,1004.2,1004.9
2020-05-19,1005.15,1005.7,1005.1,1005.1,1004.7,1004.9,1005.2,1004.9,1005.6
2020-05-20,1005.9875,1006.4,1005.8,1006.1,1005.4,1005.6,1006.3,1005.9,1006.4
2020-05-21,1003.7,1004.2,1003.5,1003.8,1003.2,1003.4,1003.8,1003.5,1004.2
2020-05-22,1003.3125,1003.8,1003.5,1003.2,1003.1,1003.1,1003.3,1003.1,1003.4
2020-05-23,1006.7375,1007.2,1006.6,1006.8,1006.3,1006.4,1006.9,1006.6,1007.1
2020-05-24,1009.375,1009.8,1009.3,1009.4,1009,1009,1009.4,1009.2,1009.9
2020-05-25,1009.575,1010.4,1009.4,1009.6,1009.1,1009.2,1009.6,1009.3,1010
2020-05-26,1007.3,1005.4,1007.7,1007.6,1007.3,1007.3,1007.7,1007.4,1008
2020-05-27,1008.5,1007.5,1008.9,1008.6,1008.4,1008.4,1008.7,1008.5,1009
2020-05-28,1010.0625,1010.2,1010.1,1010.1,1009.7,1009.8,1010.2,1009.9,1010.5
2020-05-29,1009.925,1010.2,1009.9,1010,1009.5,1009.6,1010.1,1009.6,1010.5
2020-05-30,1010.8625,1011.1,1010.9,1010.9,1010.5,1010.6,1011,1010.7,1011.2
2020-05-31,1010.4375,1010.8,1010.5,1010.5,1010,1010.2,1010.5,1010.1,1010.9
2020-06-01,1010.1625,1010.5,1010.3,1010.2,1009.8,1009.9,1010.2,1009.8,1010.6
2020-06-02,1009.4875,1009.8,1009.6,1009.5,1009.2,1009.2,1009.5,1009.2,1009.9
2020-06-03,1008.5625,1009,1008.6,1008.6,1008.2,1008.2,1008.7,1008.2,1009
2020-06-04,1007.925,1008.4,1008,1008,1007.5,1007.6,1008,1007.6,1008.3
2020-06-05,1007.1625,1007.6,1007.3,1007.3,1006.7,1006.8,1007.3,1006.9,1007.4
2020-06-06,1006.95,1007.5,1007,1007.2,1006.7,1006.8,1007.3,1007,1006.1
2020-06-07,1005.471429,1005.5,1005.5,1005.6,1005.1,1005.3,1005.8,1005.5,***
2020-06-08,1006.157143,1006.7,1006.2,1006.2,1005.8,1005.9,1006.2,1006.1,***
2020-06-09,1008.0875,1008.1,1008.1,1008.2,1007.7,1007.8,1008.1,1007.9,1008.8
2020-06-10,1008.6125,1008.7,1008.8,1008.8,1008.3,1008.3,1008.7,1008.4,1008.9
2020-06-11,1007.325,1007.5,1007.5,1007.4,1007,1007,1007.4,1007.1,1007.7
2020-06-12,1005.375,1005.5,1005.5,1005.4,1005.1,1005,1005.5,1005.2,1005.8
2020-06-13,1004.0375,1003.9,1004.2,1004,1003.8,1003.8,1004.3,1004.1,1004.2
2020-06-14,1008.1625,1008,1008.1,1008.3,1007.8,1007.9,1008.5,1008.1,1008.6
2020-06-15,1010.9625,1011,1011,1011.1,1010.6,1010.7,1011,1010.8,1011.5
2020-06-16,1009.55,1009.6,1009.6,1009.7,1009.2,1009.3,1009.7,1009.3,1010
2020-06-17,1008.2,1008.2,1008.3,1008.3,1007.8,1008,1008.3,1008,1008.7
2020-06-18,1008.4,1008.3,1008.6,1008.5,1008.1,1008.2,1008.6,1008.2,1008.7
2020-06-19,1009.075,1009,1009.3,1009.2,1008.8,1009.2,1009.2,1008.8,1009.1
2020-06-20,1008.375,1008.3,1008.6,1008.5,1008.1,1008.6,1008.4,1008.1,1008.4
2020-06-21,1006.125,1006,1006.3,1006.3,1005.8,1006.4,1006.2,1005.9,1006.1
2020-06-22,1006.2125,1006.1,1006.4,1006.4,1005.9,1006.4,1006.3,1005.9,1006.3
2020-06-23,1007.025,1007,1007.2,1007.1,1006.7,1007.2,1007.2,1006.7,1007.1
2020-06-24,1006.4,1006.3,1006.6,1006.5,1006.1,1006.6,1006.5,1006.1,1006.5
2020-06-25,1006.2375,1006.1,1006.4,1006.4,1005.9,1006.4,1006.3,1006,1006.4
2020-06-26,1007.7,1007.5,1007.8,1007.9,1007.4,1007.9,1007.8,1007.4,1007.9
2020-06-27,1008.3375,1008.2,1008.5,1008.4,1008,1008.6,1008.4,1008.1,1008.5
2020-06-28,1007.7375,1007.6,1007.9,1007.8,1007.4,1008,1007.8,1007.5,1007.9
2020-06-29,1006.0625,1006,1006.2,1006.1,1005.7,1006.3,1006.1,1005.8,1006.3
2020-06-30,1004.55,1004.4,1004.7,1004.6,1004.2,1004.8,1004.6,1004.3,1004.8
2020-07-01,1003.9625,1003.7,1004.1,1004,1003.7,1004.2,1004.1,1003.8,1004.1
2020-07-02,1005.0875,1004.9,1005.2,1005.1,1004.8,1005.3,1005.2,1004.9,1005.3
2020-07-03,1008.25,1008,1008.4,1008.4,1008.1,1008.2,1008.4,1008.2,1008.3
2020-07-04,1008.7375,1008.6,1009,1008.9,1008.6,1008.4,1008.9,1008.6,1008.9
2020-07-05,1007.1,1007,1007.3,1007.3,1006.9,1006.8,1007.3,1006.9,1007.3
2020-07-06,1007.1625,1007.1,1007.4,1007.4,1007,1006.8,1007.3,1007,1007.3
2020-07-07,1009.1,1009,1009.3,1009.2,1008.9,1008.8,1009.3,1009,1009.3
2020-07-08,1006.9125,1006.8,1007.1,1007.1,1006.7,1006.5,1007.1,1006.7,1007.3
2020-07-09,1003.9875,1004,1004.2,1004.2,1003.7,1003.6,1004.1,1003.7,1004.4
2020-07-10,1005.7125,1005.6,1005.9,1005.9,1005.4,1005.4,1005.9,1005.5,1006.1
2020-07-11,1007.2,1007.1,1007.3,1007.4,1006.9,1006.8,1007.4,1007,1007.7
2020-07-12,1007.5625,1007.5,1007.8,1007.7,1007.3,1007.2,1007.7,1007.4,1007.9
2020-07-13,1007.625,1007.6,1007.9,1007.8,1007.4,1007.2,1007.7,1007.4,1008
2020-07-14,1006.3625,1006.4,1006.7,1006.5,1006.3,1005.9,1006.4,1006.1,1006.6
2020-07-15,1005.8875,1006,1006.1,1006.1,1005.7,1005.5,1005.9,1005.7,1006.1
2020-07-16,1006.7625,1006.7,1007,1006.9,1006.6,1006.4,1006.8,1006.6,1007.1
2020-07-17,1008.3125,1008.2,1008.5,1008.5,1008.1,1007.9,1008.5,1008.1,1008.7
2020-07-18,1007.9875,1007.9,1008.2,1008.2,1007.8,1007.6,1008.1,1007.8,1008.3
2020-07-19,1007.5375,1007.4,1007.8,1007.7,1007.3,1007.2,1007.7,1007.3,1007.9
2020-07-20,1009.4125,1009.3,1009.6,1009.5,1009.2,1009.1,1009.5,1009.3,1009.8
2020-07-21,1010.45,1010.3,1010.6,1010.5,1010.3,1010.1,1010.6,1010.3,1010.9
2020-07-22,1009.25,1009.1,1009.4,1009.3,1009.1,1008.9,1009.4,1009.2,1009.6
2020-07-23,1008.875,1008.8,1009.1,1009,1008.7,1008.5,1008.9,1008.7,1009.3
2020-07-24,1008.2,1008.2,1008.4,1008.3,1008.1,1007.8,1008.3,1008,1008.5
2020-07-25,1007.125,1007.1,1007.4,1007.3,1007,1006.7,1007.2,1006.9,1007.4
2020-07-26,1006.45,1006.4,1006.6,1006.6,1006.3,1006.1,1006.6,1006.2,1006.8
2020-07-27,1006.25,1006.2,1006.4,1006.4,1006,1005.9,1006.4,1006.1,1006.6
2020-07-28,1007.3875,1007.3,1007.6,1007.5,1007.2,1007,1007.5,1007.2,1007.8
2020-07-29,1007.1625,1007,1007.3,1007.2,1007,1006.9,1007.4,1007.1,1007.4
2020-07-30,1006.675,1006.4,1006.9,1006.7,1006.6,1006.3,1006.9,1006.7,1006.9
2020-07-31,1004.225,1003.8,1004.2,1004.2,1004.3,1003.9,1004.7,1004.5,1004.2
2020-08-01,1004.0375,1003.6,1003.9,1004.1,1004,1003.6,1004.6,1004.3,1004.2
2020-08-02,1004.125,1003.8,1004.1,1004.2,1004,1003.8,1004.5,1004.2,1004.4
2020-08-03,1003.45,1003.3,1003.5,1003.5,1003.3,1003.1,1003.7,1003.4,1003.8
2020-08-04,1003.95,1003.9,1004,1004,1003.7,1003.5,1004.2,1003.9,1004.4
2020-08-05,1007.95,1007.7,1008,1008.1,1007.7,1007.6,1008.2,1008,1008.3
2020-08-06,1009.6625,1009.5,1009.8,1009.8,1009.4,1009.2,1009.9,1009.6,1010.1
2020-08-07,1007.875,1007.7,1008,1008,1007.6,1007.4,1008.2,1007.8,1008.3
2020-08-08,1005.5125,1005.4,1005.7,1005.6,1005.3,1005.1,1005.7,1005.4,1005.9
2020-08-09,1004.0125,1004,1004.2,1004.1,1003.8,1003.6,1004.2,1003.8,1004.4
2020-08-10,1004.15,1004.1,1004.3,1004.3,1003.9,1003.7,1004.3,1004.1,1004.5
2020-08-11,1006.1375,1006,1006.3,1006.3,1005.9,1005.8,1006.4,1006,1006.4
2020-08-12,1010.2375,1010,1010.3,1010.4,1010,1009.9,1010.5,1010.3,1010.5
2020-08-13,1010.9125,1010.6,1011,1011,1010.8,1010.6,1011.2,1010.9,1011.2
2020-08-14,1009.5375,1009.4,1009.7,1009.7,1009.3,1009.2,1009.7,1009.4,1009.9
2020-08-15,1008.5125,1008.4,1008.7,1008.6,1008.3,1008.1,1008.7,1008.5,1008.8
2020-08-16,1008.5375,1008.3,1008.7,1008.6,1008.3,1008.1,1008.9,1008.6,1008.8
2020-08-17,1008.4125,1008.1,1008.5,1008.5,1008.2,1008.1,1008.8,1008.5,1008.6
2020-08-18,1006.3625,1006,1006.7,1006.2,1006.4,1006.2,1006.7,1006.6,1006.1
2020-08-19,1005.6875,1005,1005.3,1006,1005.5,1005.4,1006.3,1006,1006
2020-08-20,1008.9875,1008.8,1009.1,1009.1,1008.7,1008.6,1009.3,1009,1009.3
2020-08-21,1008.9375,1008.8,1009.1,1009,1008.7,1008.5,1009.2,1008.9,1009.3
2020-08-22,1008.1625,1008.1,1008.4,1008.2,1008,1007.7,1008.3,1008.1,1008.5
2020-08-23,1006.7125,1006.7,1006.9,1006.8,1006.5,1006.3,1006.9,1006.6,1007
2020-08-24,1004.9625,1004.9,1005.2,1005.1,1004.8,1004.6,1005.1,1004.8,1005.2
2020-08-25,1003.5625,1003.5,1003.8,1003.7,1003.4,1003.2,1003.8,1003.4,1003.7
2020-08-26,1001.7625,1001.7,1002,1001.9,1001.5,1001.3,1002,1001.6,1002.1
2020-08-27,1000.375,1000.2,1000.6,1000.5,1000.1,1000,1000.6,1000.3,1000.7
2020-08-28,1002.675,1002.5,1002.9,1002.8,1002.4,1002.3,1002.9,1002.6,1003
2020-08-29,1004.275,1004.2,1004.5,1004.4,1004,1003.9,1004.4,1004.2,1004.6
2020-08-30,1005.385714,***,1005.5,1005.4,1005.2,1005,1005.6,1005.4,1005.6
2020-08-31,1006.1125,1005.4,1006.4,1006.2,1006,1005.9,1006.4,1006.2,1006.4
2020-09-01,1005.5125,1005.3,1005.8,1005.6,1005.4,1005.2,1005.6,1005.5,1005.7
2020-09-02,1006.0875,1005.8,1006.4,1006.2,1006,1005.8,1006.2,1006.1,1006.2
2020-09-03,1008.075,1007.8,1008.3,1008.3,1007.9,1007.7,1008.3,1008,1008.3
2020-09-04,1008.8125,1008.5,1009,1008.9,1008.6,1008.5,1009.1,1008.8,1009.1
2020-09-05,1007.3875,1007.1,1007.6,1007.5,1007.3,1007,1007.6,1007.4,1007.6
2020-09-06,1005.95,1005.7,1006.1,1006.1,1005.7,1005.6,1006.2,1005.9,1006.3
2020-09-07,1007.25,1006.9,1007.4,1007.4,1007,1006.9,1007.6,1007.2,1007.6
2020-09-08,1010.625,1010.2,1010.7,1010.8,1010.5,1010.3,1011,1010.7,1010.8
2020-09-09,1009.8125,1009.5,1010,1009.9,1009.6,1009.5,1010.1,1009.8,1010.1
2020-09-10,1006.9625,1006.7,1007.1,1007.1,1006.8,1006.6,1007.2,1006.9,1007.3
2020-09-11,1008.2375,1007.9,1008.4,1008.4,1008,1007.9,1008.5,1008.2,1008.6
2020-09-12,1010.9375,1010.4,1011.2,1011,1010.8,1010.7,1011.2,1011,1011.2
2020-09-13,1011.3125,1010.8,1011.5,1011.4,1011.2,1011,1011.6,1011.4,1011.6
2020-09-14,1010.0625,1009.6,1010.2,1010.2,1009.9,1009.7,1010.5,1010.1,1010.3
2020-09-15,1008.675,1008.2,1008.8,1008.8,1008.6,1008.3,1009.1,1008.7,1008.9
2020-09-16,1007.875,1007.4,1008,1008,1007.7,1007.5,1008.3,1007.9,1008.2
2020-09-17,1006.825,1006.3,1007,1006.8,1006.8,1006.5,1007.3,1007.1,1006.8
2020-09-18,1008.9875,1008.4,1009,1009.1,1008.9,1008.6,1009.5,1009.2,1009.2
2020-09-19,1011.7,1011.2,1011.8,1011.9,1011.5,1011.3,1012.1,1011.8,1012
2020-09-20,1011.4375,1011.1,1011.6,1011.6,1011.2,1011.1,1011.7,1011.4,1011.8
2020-09-21,1010.6375,1010.3,1010.8,1010.8,1010.4,1010.3,1011,1010.6,1010.9
2020-09-22,1010.1875,1009.8,1010.3,1010.4,1009.9,1009.8,1010.6,1010.2,1010.5
2020-09-23,1010.35,1010,1010.5,1010.5,1010.1,1010,1010.7,1010.3,1010.7
2020-09-24,1010.6375,1010.2,1010.9,1010.6,1010.5,1010.4,1010.9,1010.8,1010.8
2020-09-25,1009.6625,1009.2,1009.9,1009.7,1009.5,1009.4,1010,1009.8,1009.8
2020-09-26,1009.275,1008.9,1009.3,1009.5,1009,1008.8,1009.8,1009.4,1009.5
2020-09-27,1010.125,1009.6,1010.2,1010.3,1009.9,1009.8,1010.7,1010.3,1010.2
2020-09-28,1010.325,1009.8,1010.5,1010.5,1010.2,1010,1010.7,1010.5,1010.4
2020-09-29,1008.275,1008,1008.4,1008.5,1008,1007.9,1008.6,1008.3,1008.5
2020-09-30,1007.225,1006.8,1007.4,1007.4,1007,1007,1007.5,1007.3,1007.4
2020-10-01,1009.3,1008.8,1009.4,1009.5,1009.1,1009,1009.8,1009.5,1009.3
2020-10-02,1010.6625,1010.2,1010.8,1010.8,1010.4,1010.3,1011.2,1010.8,1010.8
2020-10-03,1011.1625,1010.7,1011.3,1011.3,1010.9,1010.9,1011.5,1011.2,1011.5
2020-10-04,1009.875,1009.5,1010.1,1009.9,1009.7,1009.6,1010.1,1009.9,1010.2
2020-10-05,1011.0125,1010.5,1011.2,1011.2,1010.9,1010.8,1011.4,1011.1,1011
2020-10-06,1013.8375,1013.1,1014,1013.8,1013.9,1013.8,1014.1,1014.2,1013.8
2020-10-07,1014.9625,1014.1,1015.3,1014.8,1015.1,1015.1,1015.2,1015.3,1014.8
2020-10-08,1015.325,1014.4,1015.6,1015.2,1015.5,1015.5,1015.6,1015.7,1015.1
2020-10-09,1014.8,1014,1015.1,1014.7,1014.9,1014.8,1015,1015.1,1014.8
2020-10-10,1012.8125,1012.2,1013,1012.8,1012.7,1012.7,1013.1,1013.1,1012.9
2020-10-11,1010.3,1009.8,1010.5,1010.3,1010.2,1010.1,1010.6,1010.4,1010.5
2020-10-12,1008.7125,1008.1,1008.9,1008.7,1008.6,1008.5,1009.1,1009,1008.8
2020-10-13,1009.55,1008.7,1009.5,1009.6,1009.6,1009.4,1010.1,1010.1,1009.4
2020-10-14,1012.3,1011.6,1012.3,1012.5,1012.3,1011.9,1013,1012.6,1012.2
